 དུ ལ་བྱ 						དུ	ལ་བྱ 	-འི་ཕྱིར 	།_། 	བུད 	མེད 	bstod tshogs ka_.txt	     དུ ལ་བྱ  -འི་ཕྱིར  །_།  བུད  མེད 
 དུ ་ཤེས 						དུ	་ཤེས 	རྒྱུ་མཚན་གྱིས 	།_། 	རྣམ 	རྟོག 	bstod tshogs ka_.txt	     དུ ་ཤེས  རྒྱུ་མཚན་གྱིས  །_།  རྣམ  རྟོག 
 དུ  སྒྲུབ་པ 						དུ 	སྒྲུབ་པ 	-ར་བྱེད 	།_། 	ཇི 	ལྟར 	bstod tshogs ka_.txt	     དུ  སྒྲུབ་པ  -ར་བྱེད  །_།  ཇི  ལྟར 
 དུ  །_། 						དུ 	།_། 	གཟུགས 	བརྙན 	མཐོང་བ 	-ར 	bstod tshogs ka_.txt	     དུ  །_།  གཟུགས  བརྙན  མཐོང་བ  -ར 
-འི  དུ ས་སུ་ཆུ 	_། 	ཇི 	ལྟར 	སོ་ག 	-འི 	དུ	ས་སུ་ཆུ 	།_། 	དྲོའོ་ཞེས་ནི 	རྗོད་པ 	-ར་བྱེད 	bstod tshogs ka_.txt	_།  ཇི  ལྟར  སོ་ག  -འི  དུ ས་སུ་ཆུ  །_།  དྲོའོ་ཞེས་ནི  རྗོད་པ  -ར་བྱེད 
-འི  དུ ས་སུ་ནི 	།_། 	དེ 	ཉིད 	གྲང་བ 	-འི 	དུ	ས་སུ་ནི 	།_། 	གྲང་ངོ་ཞེས་ནི 	བརྗོད་པ་ཡིན 	།_། 	bstod tshogs ka_.txt	།_།  དེ  ཉིད  གྲང་བ  -འི  དུ ས་སུ་ནི  །_།  གྲང་ངོ་ཞེས་ནི  བརྗོད་པ་ཡིན  །_། 
 དུ ན་ན་གནས 						དུ	ན་ན་གནས 	།_། 	མགོན་པོ་དེ་ཡི 	གཟུགས་ཀྱི་སྐུས 	།_། 	bstod tshogs ka_.txt	     དུ ན་ན་གནས  །_།  མགོན་པོ་དེ་ཡི  གཟུགས་ཀྱི་སྐུས  །_། 
 དུ ལ་བྱ 						དུ	ལ་བྱ 	རྣམས་ནི 	གདུལ་བ 	-འི་ཕྱིར 	།_། 	bstod tshogs ka_.txt	     དུ ལ་བྱ  རྣམས་ནི  གདུལ་བ  -འི་ཕྱིར  །_། 
 དུ  །_། 						དུ 	།_། 	འདྲེས 	པར 	གྱུར་ལ 	བདག་སྨྲའོ 	bstod tshogs ka_.txt	     དུ  །_།  འདྲེས  པར  གྱུར་ལ  བདག་སྨྲའོ 
 དུ  རབ་ཏུ་འཇུག 						དུ 	རབ་ཏུ་འཇུག 	_། 	བྱང 	ཆུབ 	རིང་བ 	bstod tshogs ka_.txt	     དུ  རབ་ཏུ་འཇུག  _།  བྱང  ཆུབ  རིང་བ 
 དུ ན་ལ 						དུ	ན་ལ 	།_། 	རྟག་ཏུ 	མོས་པ 	བརྟན་པོ་ཡིས 	bstod tshogs ka_.txt	     དུ ན་ལ  །_།  རྟག་ཏུ  མོས་པ  བརྟན་པོ་ཡིས 
 དུ  འཛི 						དུ 	འཛི 	རྣམ་པ 	-ར 	སྤངས་པ་ཡི 	།_། 	bstod tshogs ka_.txt	     དུ  འཛི  རྣམ་པ  -ར  སྤངས་པ་ཡི  །_། 
 དུ ་འདོད 						དུ	་འདོད 	།_། 	རིག་དང 	སྒྱུ་རྩལ 	བཟོ་གནས་ཀུན 	bstod tshogs ka_.txt	     དུ ་འདོད  །_།  རིག་དང  སྒྱུ་རྩལ  བཟོ་གནས་ཀུན 
 དུ  འགྱུར་བ 						དུ 	འགྱུར་བ 	-ར་འདོད 	།_། 	འཁོར 	ལོ 	bstod tshogs ka_.txt	     དུ  འགྱུར་བ  -ར་འདོད  །_།  འཁོར  ལོ 
 དུ  །_། 						དུ 	།_། 	འོད་ཀྱི 	དྲ་བ 	-ས 	རྩེ་བ་དང 	bstod tshogs ka_.txt	     དུ  །_།  འོད་ཀྱི  དྲ་བ  -ས  རྩེ་བ་དང 
 དུ  སོང་ཞེས་བྱ 						དུ 	སོང་ཞེས་བྱ 	།_། 	སངས 	རྒྱས་ཀྱིས 	ངེས 	bstod tshogs ka_.txt	     དུ  སོང་ཞེས་བྱ  །_།  སངས  རྒྱས་ཀྱིས  ངེས 
 དུ ད་ཀྱི 						དུ	ད་ཀྱི 	འཁོར་གྱིས 	མི 	གཡོས་པའོ 	།_། 	bstod tshogs ka_.txt	     དུ ད་ཀྱི  འཁོར་གྱིས  མི  གཡོས་པའོ  །_། 
 དུ  འབྱུང 						དུ 	འབྱུང 	_།_། 	སངས་རྒྱས 	རྣམས་ཀྱི 	ཆོས་ཀྱི་གནས 	bstod tshogs ka_.txt	     དུ  འབྱུང  _།_།  སངས་རྒྱས  རྣམས་ཀྱི  ཆོས་ཀྱི་གནས 
 དུ ་ཡོད 						དུ	་ཡོད 	།_། 	ཁྱོད་ནི 	ཀུན་དུ 	བསམ 	bstod tshogs ka_.txt	     དུ ་ཡོད  །_།  ཁྱོད་ནི  ཀུན་དུ  བསམ 
རིན་ཆེན  དུ ་མ 	རབ་གནས་འགྱུར 	།_། 	འདབ 	མ 	རིན་ཆེན 	དུ	་མ 	-འི་འོད 	།_། 	འདོད 	པར 	bstod tshogs ka_.txt	རབ་གནས་འགྱུར  །_།  འདབ  མ  རིན་ཆེན  དུ ་མ  -འི་འོད  །_།  འདོད  པར 
བྱེ་བ  དུ ་མ་ཡིས 	-འི 	ཟེ་འབྲུ་ཅན 	།_། 	པདྨ 	བྱེ་བ 	དུ	་མ་ཡིས 	།_། 	རྣམ་པ 	ཀུན་དུ 	ཡོངས་སུ་བསྐོར 	bstod tshogs ka_.txt	-འི  ཟེ་འབྲུ་ཅན  །_།  པདྨ  བྱེ་བ  དུ ་མ་ཡིས  །_།  རྣམ་པ  ཀུན་དུ  ཡོངས་སུ་བསྐོར 
 དུ  རྣམ་པ 						དུ 	རྣམ་པ 	ཀུན་གྱིས་བསྐོར 	།_། 	སངས 	རྒྱས 	bstod tshogs ka_.txt	     དུ  རྣམ་པ  ཀུན་གྱིས་བསྐོར  །_།  སངས  རྒྱས 
 དུ ་སྩོལ 						དུ	་སྩོལ 	།_། 	རྣལ 	འབྱོར 	ཆེན་པོ 	bstod tshogs ka_.txt	     དུ ་སྩོལ  །_།  རྣལ  འབྱོར  ཆེན་པོ 
