 ཏུ  །_། 						ཏུ 	།_། 	ཡི་གེ 	གཅིག་ཀྱང 	མ 	གསུངས་ལ 	bstod tshogs ka_.txt	     ཏུ  །_།  ཡི་གེ  གཅིག་ཀྱང  མ  གསུངས་ལ 
 ཏུ ་མཐོང 						ཏུ	་མཐོང 	།_། 	ཆོས 	ཉིད 	མཐོང་བ 	bstod tshogs ka_.txt	     ཏུ ་མཐོང  །_།  ཆོས  ཉིད  མཐོང་བ 
 ཏུ ་བསྟན 						ཏུ	་བསྟན 	།_། 	ཆོས་ཀྱི 	དབྱིངས་ལ 	དབྱེ 	bstod tshogs ka_.txt	     ཏུ ་བསྟན  །_།  ཆོས་ཀྱི  དབྱིངས་ལ  དབྱེ 
 ཏུ  རྟོགས་དཀའ 						ཏུ 	རྟོགས་དཀའ 	ཐུབ་པ 	-འི 	ཆོས་ཀྱི 	སྣོད 	bstod tshogs ka_.txt	     ཏུ  རྟོགས་དཀའ  ཐུབ་པ  -འི  ཆོས་ཀྱི  སྣོད 
 ཏུ ་བསྟན 						ཏུ	་བསྟན 	།_། 	གང 	དག 	རྒྱུ་ལ 	bstod tshogs ka_.txt	     ཏུ ་བསྟན  །_།  གང  དག  རྒྱུ་ལ 
 ཏུ ་སྨད 						ཏུ	་སྨད 	།_། 	བེམས་པོ 	གཞན་དབང 	སྟོང་པ་ཉིད 	bstod tshogs ka_.txt	     ཏུ ་སྨད  །_།  བེམས་པོ  གཞན་དབང  སྟོང་པ་ཉིད 
 ཏུ  ཡོད 						ཏུ 	ཡོད 	མ་ཡིན 	།_། 	སེམས 	ཐོབ་པ་ནི 	bstod tshogs ka_.txt	     ཏུ  ཡོད  མ་ཡིན  །_།  སེམས  ཐོབ་པ་ནི 
 ཏུ ་འདས 						ཏུ	་འདས 	།_། 	ངག་གིས 	བརྗོད་པ 	-འི 	bstod tshogs ka_.txt	     ཏུ ་འདས  །_།  ངག་གིས  བརྗོད་པ  -འི 
 ཏུ  ཟབ་པ་གཉིས 						ཏུ 	ཟབ་པ་གཉིས 	བརྙེས་པ 	།_། 	ཟབ་མོ 	ཁྱོད་ལ 	bstod tshogs ka_.txt	     ཏུ  ཟབ་པ་གཉིས  བརྙེས་པ  །_།  ཟབ་མོ  ཁྱོད་ལ 
 ཏུ  དམ་པ 						ཏུ 	དམ་པ 	-འི 	ཆོས་ཀྱི 	སྒྲ 	སྐད 	bstod tshogs ka_.txt	     ཏུ  དམ་པ  -འི  ཆོས་ཀྱི  སྒྲ  སྐད 
 ཏུ  མེ 						ཏུ 	མེ 	འབར 	བཞིན་དུ་གང 	སྣང་ཞིང 	།_། 	bstod tshogs ka_.txt	     ཏུ  མེ  འབར  བཞིན་དུ་གང  སྣང་ཞིང  །_། 
 ཏུ  ཞི་བ 						ཏུ 	ཞི་བ 	-ར་གང 	སྣང་ལ 	།_། 	སྣ 	bstod tshogs ka_.txt	     ཏུ  ཞི་བ  -ར་གང  སྣང་ལ  །_།  སྣ 
 ཏུ  འདས་པ་ལ 						ཏུ 	འདས་པ་ལ 	།_། 	བདག་གིས 	དད་པ 	-ས 	bstod tshogs ka_.txt	     ཏུ  འདས་པ་ལ  །_།  བདག་གིས  དད་པ  -ས 
 ཏུ  ཕྱིན་པ 						ཏུ 	ཕྱིན་པ 	རྣམས 	ཡུན་རིང་པོ 	-ར 	ཉེ་བ 	bstod tshogs ka_.txt	     ཏུ  ཕྱིན་པ  རྣམས  ཡུན་རིང་པོ  -ར  ཉེ་བ 
 ཏུ  མགུ་བ 						ཏུ 	མགུ་བ 	-འི 	རྒྱུ 	-ར་རོ 	།_། 	bstod tshogs ka_.txt	     ཏུ  མགུ་བ  -འི  རྒྱུ  -ར་རོ  །_། 
 ཏུ  དམ་པ 						ཏུ 	དམ་པ 	-འི 	ཆོས་ཀྱི 	སྒྲ 	སྐད 	bstod tshogs ka_.txt	     ཏུ  དམ་པ  -འི  ཆོས་ཀྱི  སྒྲ  སྐད 
 ཏུ  རྒྱ་ཆེ་བ 						ཏུ 	རྒྱ་ཆེ་བ 	-འི 	དམ་པ 	-འི 	ཆོས་ཀྱི 	bstod tshogs ka_.txt	     ཏུ  རྒྱ་ཆེ་བ  -འི  དམ་པ  -འི  ཆོས་ཀྱི 
 ཏུ ་མང་ཞིང 						ཏུ	་མང་ཞིང 	རྒྱ་ཆེ་བ་ལ 	སོགས་པ 	-འི 	དམ་པ 	bstod tshogs ka_.txt	     ཏུ ་མང་ཞིང  རྒྱ་ཆེ་བ་ལ  སོགས་པ  -འི  དམ་པ 
 ཏུ  མེ 						ཏུ 	མེ 	འབར 	བཞིན་དུ་གང 	སྣང་ཞིང 	།_། 	bstod tshogs ka_.txt	     ཏུ  མེ  འབར  བཞིན་དུ་གང  སྣང་ཞིང  །_། 
 ཏུ  མེ་དང 						ཏུ 	མེ་དང 	འདྲ་ཞིང 	བྱིན་ཟ 	བཞིན་དུ 	ཀུན་ནས 	bstod tshogs ka_.txt	     ཏུ  མེ་དང  འདྲ་ཞིང  བྱིན་ཟ  བཞིན་དུ  ཀུན་ནས 
 ཏུ  འབར་བ 						ཏུ 	འབར་བ 	-ར 	སྣང་བའོ 	།_། 	གནས་གང་དུ 	bstod tshogs ka_.txt	     ཏུ  འབར་བ  -ར  སྣང་བའོ  །_།  གནས་གང་དུ 
 ཏུ  ཞི་བ 						ཏུ 	ཞི་བ 	-ར་གང 	སྣང་ལ 	།_། 	ཞེས་པ་ནི 	bstod tshogs ka_.txt	     ཏུ  ཞི་བ  -ར་གང  སྣང་ལ  །_།  ཞེས་པ་ནི 
 ཏུ  བཞུགས་པ 						ཏུ 	བཞུགས་པ 	-འི 	དམ་པ 	ཏོག 	དཀར་པོ་དང 	bstod tshogs ka_.txt	     ཏུ  བཞུགས་པ  -འི  དམ་པ  ཏོག  དཀར་པོ་དང 
 ཏུ  གྱུར་ནས 						ཏུ 	གྱུར་ནས 	ལྷུམས་སུ 	འཇུག་པ་དང 	།_ 	བལྟམས་པ་དང 	bstod tshogs ka_.txt	     ཏུ  གྱུར་ནས  ལྷུམས་སུ  འཇུག་པ་དང  །_  བལྟམས་པ་དང 
 ཏུ ལ་བ་དང 						ཏུ	ལ་བ་དང 	།_ 	མངོན 	པར་བྱང 	ཆུབ་པ་དང 	bstod tshogs ka_.txt	     ཏུ ལ་བ་དང  །_  མངོན  པར་བྱང  ཆུབ་པ་དང 
 ཏུ  སྟོན་པ 						ཏུ 	སྟོན་པ 	-འི 	སྤྲུལ་པ 	-འི 	སྐུ་ལ 	bstod tshogs ka_.txt	     ཏུ  སྟོན་པ  -འི  སྤྲུལ་པ  -འི  སྐུ་ལ 
 ཏུ  སྒྲུབ 						ཏུ 	སྒྲུབ 	ཅེས་བྱ་བ 	-འི 	དོན 	ཡིན་པ 	bstod tshogs ka_.txt	     ཏུ  སྒྲུབ  ཅེས་བྱ་བ  -འི  དོན  ཡིན་པ 
